Customer ID,Recency,Frequency,Monetary,Churn,avg_quantity_per_order,max_quantity,min_quantity,std_quantity,total_items_purchased,unique_products,unique_invoices,total_revenue,avg_order_value,max_order_value,min_order_value,std_order_value,revenue_per_item,active_days,active_months,customer_tenure_days,days_since_first_purchase,purchase_span_days,avg_days_between_orders,order_consistency,spend_consistency
15314.0,199,1,41.13,1,13.041666666666666,48,2,9.589301859099418,313,24,1,41.13,1.71375,5.95,0.19,1.554334227669309,0.13140575079872205,1,1,0,199,0,0.0,1.0,0.6709184653426125
15315.0,64,2,32.65,0,23.2972972972973,96,6,17.27050289569676,862,35,2,32.65,0.8824324324324324,2.95,0.19,0.5738389505263137,0.03787703016241299,2,2,51,116,51,51.0,0.0392156862745098,0.5606878849562941
15316.0,327,1,1.65,1,100.0,100,100,0.0,100,1,1,1.65,1.65,1.65,1.65,0.0,0.0165,1,1,0,327,0,0.0,1.0,1.65
15318.0,4,1,19.330000000000002,0,19.454545454545453,36,12,7.669301260100675,642,33,1,19.330000000000002,0.5857575757575758,3.95,0.19,0.6667225355377897,0.030109034267912775,1,1,0,4,0,0.0,1.0,0.351442764628231
15319.0,284,1,51.86,1,10.9375,25,2,8.266145816924999,175,16,1,51.86,3.24125,12.75,0.42,3.88117658277315,0.29634285714285713,1,1,0,284,0,0.0,1.0,0.6640304740129978
15320.0,44,1,110.29,0,9.055555555555555,240,1,39.68946923623404,326,36,1,110.29,3.0636111111111113,8.5,0.29,1.8052465645252336,0.33831288343558286,1,1,0,44,0,0.0,1.0,1.0921004769609632
15321.0,71,3,325.44,0,12.43157894736842,50,2,10.287001332583433,1181,83,3,325.44,3.425684210526316,14.95,0.29,2.844574025856565,0.27556308213378494,3,2,220,292,220,110.0,0.013636363636363636,0.8910438939364885
15322.0,86,1,130.71,0,9.904761904761905,48,2,8.700461226376685,416,42,1,130.71,3.1121428571428575,11.95,0.29,2.798654324469988,0.3142067307692308,1,1,0,86,0,0.0,1.0,0.8192750883109331
15325.0,104,1,52.839999999999996,1,4.8125,25,1,6.29304327150396,231,47,1,52.839999999999996,1.1008333333333333,5.75,0.39,1.1780525461194165,0.22874458874458872,1,1,0,104,0,0.0,1.0,0.5054209253558467
15326.0,334,1,42.11,1,13.310344827586206,25,3,7.924209957357002,386,29,1,42.11,1.4520689655172414,4.95,0.29,1.5350160057572801,0.10909326424870466,1,1,0,334,0,0.0,1.0,0.5728046537850036
15327.0,53,1,43.97,0,11.6,25,2,8.113089560840693,116,10,1,43.97,4.397,12.75,0.42,5.187622127076463,0.37905172413793103,1,1,0,53,0,0.0,1.0,0.7106122367684888
15329.0,39,3,210.55,0,8.526315789473685,25,2,6.253870981691187,486,51,3,210.55,3.6938596491228073,12.75,0.42,3.027535392258602,0.4332304526748971,3,3,132,172,132,66.0,0.022727272727272728,0.9171513815180473
15330.0,32,2,7.29,0,100.92307692307692,240,24,84.25602009991287,1312,10,2,7.29,0.5607692307692308,1.45,0.06,0.38049225875746673,0.00555640243902439,2,2,28,61,28,28.0,0.07142857142857142,0.4062096163248027
15332.0,366,4,99.44,1,18.62857142857143,48,6,10.137541511587493,652,29,4,99.44,2.841142857142857,5.95,1.25,1.366848611240623,0.15251533742331289,4,1,3,370,3,1.0,1.3333333333333333,1.2003906137679101
15333.0,208,1,47.42,1,21.5,48,1,19.26309078696009,344,16,1,47.42,2.96375,3.75,0.85,0.9922289722303685,0.13784883720930233,1,1,0,208,0,0.0,1.0,1.4876553053447368
15334.0,157,3,147.29,1,2.7857142857142856,12,1,2.1358501047833607,273,67,3,147.29,1.5029591836734693,9.95,0.29,1.4004264513852673,0.5395238095238095,3,2,16,173,16,8.0,0.1875,0.6261217388294165
15335.0,54,1,97.64,0,2.257142857142857,12,1,2.4295104462428974,79,34,1,97.64,2.7897142857142856,8.5,0.29,1.8517503416311534,1.2359493670886077,1,1,0,54,0,0.0,1.0,0.9782463229647991
15339.0,66,2,204.16,0,4.837209302325581,64,1,7.649468209299839,416,77,2,204.16,2.373953488372093,8.5,0.19,1.7823561927435319,0.49076923076923074,2,2,251,318,251,251.0,0.00796812749003984,0.8532169585488137
15341.0,81,1,50.52,0,47.76470588235294,100,24,31.256058236293782,812,17,1,50.52,2.9717647058823533,4.25,1.79,0.9850903213292019,0.06221674876847291,1,1,0,81,0,0.0,1.0,1.4970425647395638
15342.0,130,1,56.839999999999996,1,11.791666666666666,24,1,6.606842083691767,283,24,1,56.839999999999996,2.368333333333333,14.95,0.39,2.8891787108429976,0.20084805653710247,1,1,0,130,0,0.0,1.0,0.6089546172641642
15343.0,87,1,134.2,0,4.0,12,2,3.03315017762062,84,21,1,134.2,6.39047619047619,12.75,1.25,3.8599099422013405,1.5976190476190475,1,1,0,87,0,0.0,1.0,1.3149371627206665
15344.0,1,3,196.54,0,4.461538461538462,24,2,4.562725231532307,116,21,3,196.54,7.559230769230769,14.95,0.29,4.393462345874308,1.6943103448275862,3,3,73,74,73,36.5,0.0410958904109589,1.4015543790739822
15345.0,46,1,154.60999999999999,0,4.05,12,1,3.203205631205944,81,20,1,154.60999999999999,7.730499999999999,19.95,1.25,5.3007829362125465,1.9087654320987653,1,1,0,46,0,0.0,1.0,1.2269110169738473
15346.0,333,1,43.690000000000005,1,8.470588235294118,24,3,5.316456139417774,144,17,1,43.690000000000005,2.5700000000000003,5.95,0.42,1.678578267463272,0.3034027777777778,1,1,0,333,0,0.0,1.0,0.959464216975784
15347.0,366,1,11.350000000000001,1,26.0,96,6,39.21734310225516,130,5,1,11.350000000000001,2.2700000000000005,2.95,1.25,0.7111610225539643,0.08730769230769232,1,1,0,366,0,0.0,1.0,1.326584681441581
15348.0,72,1,19.02,0,9.333333333333334,12,6,2.6457513110645907,84,9,1,19.02,2.1133333333333333,3.75,0.42,1.3479521504860623,0.22642857142857142,1,1,0,72,0,0.0,1.0,0.9000751284032091
15349.0,158,2,210.04999999999998,1,4.52112676056338,45,1,6.771493093275193,321,65,2,210.04999999999998,2.958450704225352,12.5,0.39,2.8748806921268546,0.6543613707165109,2,2,29,187,29,29.0,0.06896551724137931,0.7634946568126488
15350.0,373,1,13.350000000000001,1,10.2,12,3,4.024922359499621,51,5,1,13.350000000000001,2.6700000000000004,4.95,2.1,1.2745587471748803,0.26176470588235295,1,1,0,373,0,0.0,1.0,1.1738540511720257
15351.0,12,7,625.5600000000001,0,3.3881278538812785,24,1,3.56975645638331,742,157,7,625.5600000000001,2.856438356164384,14.95,0.42,2.2880810255407225,0.8430727762803235,7,4,357,370,357,59.5,0.0196078431372549,0.868725050865997
15353.0,255,2,201.81,1,5.590163934426229,24,1,5.922772574789412,341,59,2,201.81,3.308360655737705,12.75,0.42,3.200823946177956,0.5918181818181818,2,2,113,368,113,113.0,0.017699115044247787,0.7875504182334889
15355.0,29,2,85.60000000000001,0,3.2142857142857144,6,1,1.4238934396479703,45,9,2,85.60000000000001,6.114285714285715,8.25,2.95,1.327581457942422,1.9022222222222225,2,2,23,53,23,23.0,0.08695652173913043,2.6268836664864708
15356.0,31,10,1006.65,0,3.2925851703406814,30,1,2.790288150372458,1643,215,10,1006.65,2.0173346693386773,9.95,0.29,1.2505858507518963,0.6126902008520998,10,9,336,368,336,37.333333333333336,0.02976190476190476,0.8963597939019778
15358.0,5,22,1096.45,0,12.79491833030853,240,1,16.27858748458594,7050,292,22,1096.45,1.9899274047186934,12.75,0.21,2.020069124423126,0.15552482269503548,21,13,360,366,360,17.142857142857142,0.06111111111111111,0.6589012776648934
15360.0,40,1,30.57,0,17.153846153846153,24,6,7.851179888464258,223,13,1,30.57,2.3515384615384614,4.95,0.42,1.3972404121090864,0.13708520179372197,1,1,0,40,0,0.0,1.0,0.9809355998089417
15361.0,362,1,9.41,1,48.0,192,12,63.874877690685246,336,7,1,9.41,1.3442857142857143,2.1,0.85,0.41157652762911306,0.02800595238095238,1,1,0,362,0,0.0,1.0,0.9523293197171389
15363.0,373,1,47.800000000000004,1,9.0,24,2,5.428320796219275,144,16,1,47.800000000000004,2.9875000000000003,7.95,0.85,1.8993419913222578,0.3319444444444445,1,1,0,373,0,0.0,1.0,1.0304062124929034
15364.0,96,2,57.36,1,17.0,48,4,9.539392014169458,493,29,2,57.36,1.9779310344827585,4.95,0.39,1.402740632044348,0.11634888438133874,2,2,158,254,158,158.0,0.012658227848101266,0.8231978966451554
15365.0,26,7,352.08,0,9.508771929824562,25,2,6.5462893820230255,1084,65,7,352.08,3.088421052631579,11.95,0.42,2.374485162250452,0.3247970479704797,7,3,289,315,289,48.166666666666664,0.02422145328719723,0.9152273322108501
15366.0,75,2,108.84,0,14.113636363636363,50,1,10.946414745096687,621,37,2,108.84,2.4736363636363636,12.75,0.42,3.076233797408993,0.17526570048309179,2,2,282,358,282,282.0,0.0070921985815602835,0.6068435930266561
15367.0,57,4,280.55,0,11.126315789473685,48,1,8.112561975979581,1057,91,4,280.55,2.9531578947368424,12.75,0.29,2.641945311318067,0.2654210028382214,4,3,218,275,218,72.66666666666667,0.01834862385321101,0.8108737617666357
15368.0,21,1,14.24,0,57.5,156,2,67.59437846448476,230,4,1,14.24,3.56,8.25,1.79,3.130079871185398,0.06191304347826087,1,1,0,21,0,0.0,1.0,0.8619688023075022
15370.0,41,7,357.13,0,8.829787234042554,24,2,5.163224586078634,830,65,7,357.13,3.799255319148936,14.95,0.42,3.715856820789226,0.43027710843373496,7,6,291,333,291,48.5,0.024054982817869417,0.80563415377677
15372.0,137,1,22.27,1,108.29629629629629,288,48,62.68775786192217,2924,27,1,22.27,0.8248148148148148,1.85,0.21,0.49692415742607865,0.007616279069767442,1,1,0,137,0,0.0,1.0,0.5510064158715041
15373.0,8,12,686.58,0,3.787878787878788,24,1,3.001349068247523,500,74,12,686.58,5.201363636363637,29.95,0.19,4.118296315045207,1.3731600000000002,12,9,363,371,363,33.0,0.03305785123966942,1.0162294865723687
15374.0,129,1,11.45,1,42.0,108,6,57.23635208501674,126,3,1,11.45,3.8166666666666664,8.5,0.85,4.103758439934463,0.09087301587301587,1,1,0,129,0,0.0,1.0,0.7478149116155419
15376.0,40,3,335.8,0,5.301724137931035,24,1,3.894745239391162,615,100,3,335.8,2.8948275862068966,21.95,0.39,2.9915194576781827,0.5460162601626016,3,3,182,222,182,91.0,0.016483516483516484,0.7252445132487922
15379.0,169,7,492.75,1,11.881443298969073,100,2,9.910551553924027,2305,145,7,492.75,2.5399484536082473,12.75,0.1,2.3514492273557157,0.21377440347071583,7,5,189,358,189,31.5,0.037037037037037035,0.7578657116080675
15380.0,9,5,221.06,0,10.444444444444445,78,2,14.8294002276259,376,22,5,221.06,6.140555555555555,9.95,0.39,3.062520851888844,0.5879255319148936,5,5,356,365,356,89.0,0.014044943820224719,1.5115136092656711
15381.0,214,2,49.6,1,21.375,48,6,17.229024514298125,171,8,2,49.6,6.2,34.95,1.45,11.634554445394855,0.29005847953216374,2,2,54,268,54,54.0,0.037037037037037035,0.4907177397347658
15382.0,15,6,735.9,0,13.28476821192053,144,1,12.061788589012384,4012,193,6,735.9,2.4367549668874173,16.95,0.29,2.451351393424659,0.1834247258225324,6,5,280,296,280,56.0,0.02142857142857143,0.7060292300371965
15384.0,170,2,76.33,1,14.536585365853659,36,2,8.285823920937526,596,34,2,76.33,1.8617073170731706,9.95,0.29,2.0435678389021303,0.12807046979865772,2,2,189,360,189,189.0,0.010582010582010581,0.6116858291368731
15385.0,40,1,26.64,0,13.416666666666666,48,2,12.302685097411077,161,12,1,26.64,2.22,8.25,0.42,2.0930621325964243,0.1654658385093168,1,1,0,40,0,0.0,1.0,0.7177353395537692
15386.0,186,1,42.98,1,14.387096774193548,36,3,7.986143914534468,446,31,1,42.98,1.3864516129032256,4.95,0.42,1.3190010067903581,0.0963677130044843,1,1,0,186,0,0.0,1.0,0.5978658952037977
15388.0,270,1,20.63,1,8.8,16,4,4.022160834399561,88,10,1,20.63,2.0629999999999997,4.95,0.65,1.4344960400394589,0.23443181818181816,1,1,0,270,0,0.0,1.0,0.8474033089684393
15389.0,172,1,1.25,1,400.0,400,400,0.0,400,1,1,1.25,1.25,1.25,1.25,0.0,0.003125,1,1,0,172,0,0.0,1.0,1.25
15392.0,5,4,180.02,0,15.202380952380953,72,1,11.727611083790464,1277,74,4,180.02,2.1430952380952384,16.95,0.12,2.4587003012858877,0.14097102584181675,4,4,355,360,355,118.33333333333333,0.011267605633802818,0.6196244402264258
15393.0,16,2,18.94,0,12.5,24,6,4.358898943540673,150,10,2,18.94,1.5783333333333334,2.1,0.65,0.634963611460364,0.12626666666666667,2,2,264,281,264,264.0,0.007575757575757576,0.96536297338358
15394.0,10,4,275.37,0,10.705882352941176,40,2,6.003617023673878,910,54,4,275.37,3.2396470588235293,12.75,0.79,2.7910991379309875,0.3026043956043956,4,4,348,359,348,116.0,0.011494252873563218,0.8545403169254983
15395.0,326,1,45.8,1,2.4285714285714284,3,2,0.5345224838248488,17,7,1,45.8,6.542857142857143,8.5,4.95,1.3736898520131133,2.6941176470588233,1,1,0,326,0,0.0,1.0,2.7564077662918693
15396.0,113,1,50.39,1,8.714285714285714,24,2,6.25642526870234,122,14,1,50.39,3.599285714285714,8.5,0.42,2.792604145253658,0.4130327868852459,1,1,0,113,0,0.0,1.0,0.9490275221024909
15397.0,290,1,29.6,1,3.3333333333333335,4,2,0.816496580927726,20,6,1,29.6,4.933333333333334,6.75,3.75,1.1973582031567105,1.48,1,1,0,290,0,0.0,1.0,2.2451202203837948
15398.0,16,2,196.72,0,10.534246575342467,24,2,6.19157624828736,769,60,2,196.72,2.694794520547945,12.75,0.39,2.2435123192521647,0.25581274382314695,2,2,62,78,62,62.0,0.03225806451612903,0.8308260476005426
15399.0,1,3,95.49,0,12.22,72,2,11.167171275023692,611,45,3,95.49,1.9098,5.95,0.39,1.35194567274015,0.15628477905073648,3,3,77,79,77,38.5,0.03896103896103896,0.8120085519556133
15400.0,92,5,25.25,1,32.5,72,12,18.976061474681966,390,10,5,25.25,2.1041666666666665,5.95,0.85,1.4697647204002866,0.06474358974358975,5,4,186,279,186,46.5,0.026881720430107527,0.851970493094433
15402.0,149,2,147.32,1,16.523809523809526,216,1,46.088058923949795,694,35,2,147.32,3.5076190476190474,9.95,0.21,2.816050520545128,0.2122766570605187,2,2,47,196,47,47.0,0.0425531914893617,0.9191752123653696
15405.0,189,1,28.8,1,24.125,96,2,30.10665564764234,193,8,1,28.8,3.6,8.5,0.42,3.6515437048694115,0.14922279792746115,1,1,0,189,0,0.0,1.0,0.7739366172635086
15406.0,31,2,173.02,0,4.7924528301886795,48,1,6.898602117502997,254,51,2,173.02,3.2645283018867928,9.95,0.19,2.982815890833136,0.6811811023622047,3,2,269,301,269,269.0,0.007434944237918215,0.8196533285408555
15407.0,34,4,588.4399999999999,0,3.72972972972973,48,1,6.092925075928544,552,142,4,588.4399999999999,3.9759459459459454,195.0,0.25,16.05736988645798,1.066014492753623,4,4,271,305,271,90.33333333333333,0.014760147601476014,0.23309255602779003
15408.0,264,1,152.19,1,3.1176470588235294,18,1,3.657824373091883,106,34,1,152.19,4.476176470588236,16.95,0.29,4.929825133481137,1.435754716981132,1,1,0,264,0,0.0,1.0,0.7548580893751365
15410.0,84,8,474.07,0,9.836065573770492,40,2,6.831333565026399,1200,48,8,474.07,3.8858196721311473,12.75,0.42,3.0169400074471864,0.39505833333333334,9,6,177,262,177,25.285714285714285,0.04519774011299435,0.9673581544476769
15411.0,26,4,397.36,0,5.3979591836734695,36,1,5.4446413567352145,529,86,4,397.36,4.054693877551021,12.75,0.19,2.8359024469872214,0.7511531190926276,4,4,156,183,156,52.0,0.02564102564102564,1.0570377984288004
15412.0,171,1,34.71,1,10.8,72,1,21.7449866508224,108,10,1,34.71,3.471,8.5,0.39,2.9774166655004803,0.3213888888888889,1,1,0,171,0,0.0,1.0,0.8726769890886558
15414.0,10,3,125.25,0,11.35897435897436,72,1,12.269961565347902,443,37,3,125.25,3.2115384615384617,15.0,0.12,2.9576106452244417,0.2827313769751693,3,2,232,242,232,116.0,0.01293103448275862,0.8114841881714038
15415.0,313,1,83.24,1,11.72340425531915,48,1,11.230204085914282,551,46,1,83.24,1.7710638297872339,8.5,0.29,1.6694834322687353,0.15107078039927405,1,1,0,313,0,0.0,1.0,0.6634481444531932
15416.0,65,4,627.2,0,10.885416666666666,48,2,8.211050900679083,2090,165,4,627.2,3.266666666666667,15.95,0.29,3.0289986480309175,0.3000956937799043,4,4,218,283,218,72.66666666666667,0.01834862385321101,0.8107887224690872
15417.0,85,1,52.46,0,10.142857142857142,24,6,2.8766529639725875,284,28,1,52.46,1.8735714285714287,2.95,0.55,0.38438227775189576,0.18471830985915494,1,1,0,85,0,0.0,1.0,1.3533627659651417
15419.0,25,1,10.489999999999998,0,28.75,100,4,30.723420568494184,230,8,1,10.489999999999998,1.3112499999999998,4.25,0.36,1.4126716077802977,0.0456086956521739,1,1,0,25,0,0.0,1.0,0.543484656499263
15421.0,59,4,141.73,0,9.433962264150944,48,2,7.039748230753339,500,40,4,141.73,2.674150943396226,7.95,0.29,1.8508121231609322,0.28346,4,3,251,310,251,83.66666666666667,0.01593625498007968,0.93803127946263
15422.0,323,2,18.1,1,6.333333333333333,12,4,2.943920288775949,38,6,2,18.1,3.016666666666667,4.25,0.85,1.2258330500792785,0.47631578947368425,2,1,0,323,0,0.0,2.0,1.3552978138046883
15423.0,38,1,7.86,0,50.5,100,1,70.0035713374682,101,2,1,7.86,3.93,7.5,0.36,5.048742417671949,0.07782178217821782,1,1,0,38,0,0.0,1.0,0.6497218311889342
15424.0,254,2,29.560000000000002,1,32.588235294117645,288,4,66.78609400871694,554,17,2,29.560000000000002,1.7388235294117649,4.95,0.19,1.375717459877487,0.053357400722021664,2,1,0,254,0,0.0,2.0,0.7319151198650676
15426.0,19,5,742.76,0,2.3854545454545453,24,1,3.0834748020177116,656,217,5,742.76,2.7009454545454545,25.0,0.14,2.7975296415863196,1.1322560975609757,5,3,350,369,350,87.5,0.014285714285714285,0.7112374910699063
15427.0,33,3,614.72,0,3.3116438356164384,48,1,4.539494654860633,967,233,3,614.72,2.1052054794520547,12.5,0.19,2.126123303403572,0.6356980351602896,3,2,13,47,13,6.5,0.23076923076923078,0.6734236865065459
15428.0,15,1,11.18,0,17.0,48,6,16.721243972862784,102,6,1,11.18,1.8633333333333333,3.75,0.29,1.5227694069249835,0.1096078431372549,1,1,0,15,0,0.0,1.0,0.7386062825316086
15429.0,27,2,169.57,0,4.634146341463414,48,1,7.492403057982001,380,77,2,169.57,2.0679268292682926,12.5,0.29,2.2647523167685115,0.44623684210526315,2,2,48,75,48,48.0,0.041666666666666664,0.6334100196964252
15432.0,23,1,29.09,0,6.5,12,3,3.100179206289712,65,10,1,29.09,2.909,5.95,1.69,1.2264805112371107,0.44753846153846155,1,1,0,23,0,0.0,1.0,1.3065463566010094
15433.0,214,2,51.55,1,13.024390243902438,24,5,6.129795285643919,534,40,2,51.55,1.2573170731707317,2.95,0.29,0.6643757385329625,0.09653558052434456,2,2,53,267,53,53.0,0.03773584905660377,0.7554286235144078
15434.0,8,5,178.76,0,11.763636363636364,48,1,12.209534277470507,647,40,5,178.76,3.250181818181818,12.5,0.42,2.328095303914284,0.27629057187017,5,4,191,200,191,47.75,0.02617801047120419,0.9765891662895502
15435.0,22,1,108.32000000000001,0,1.8620689655172413,6,1,1.156476728535996,54,29,1,108.32000000000001,3.7351724137931037,12.5,0.55,3.001542009284151,2.005925925925926,1,1,0,22,0,0.0,1.0,0.9334332627589486
15436.0,12,3,650.53,0,1.9725085910652922,24,1,2.1105482771304604,574,243,3,650.53,2.2354982817869415,10.95,0.12,2.022928231591386,1.133327526132404,3,3,221,234,221,110.5,0.013574660633484163,0.7395141764943884
15437.0,262,1,128.04,1,1.7555555555555555,9,1,1.3677379393389182,79,44,1,128.04,2.845333333333333,8.5,0.39,2.036271771466846,1.620759493670886,1,1,0,262,0,0.0,1.0,0.9371141806448804
15438.0,131,1,88.44,1,2.36,12,1,2.2150996967781533,59,25,1,88.44,3.5376,10.95,0.65,2.5364530352442958,1.4989830508474575,1,1,0,131,0,0.0,1.0,1.0003243263078212
15440.0,55,3,145.0,0,3.1774193548387095,16,1,3.7043359332685384,197,50,3,145.0,2.338709677419355,8.5,0.42,1.9099150130186404,0.7360406091370558,3,3,154,209,154,77.0,0.01948051948051948,0.8037037738065286
15442.0,249,1,9.9,1,60.0,60,60,0.0,120,2,1,9.9,4.95,4.95,4.95,0.0,0.0825,1,1,0,249,0,0.0,1.0,4.95
15443.0,2,7,1117.48,0,4.405913978494624,36,1,5.189588111677137,1639,237,7,1117.48,3.003978494623656,16.95,0.29,2.733643398715752,0.6818059792556437,7,6,318,320,318,53.0,0.0220125786163522,0.8045702746161896
15444.0,9,2,606.33,0,3.546728971962617,26,1,3.6328138774210514,759,191,2,606.33,2.833317757009346,12.75,0.12,2.2813832641813967,0.7988537549407115,2,2,31,40,31,31.0,0.06451612903225806,0.863452248305463
15445.0,264,1,27.75,1,11.6,24,2,11.436782764396638,58,5,1,27.75,5.55,12.75,0.85,5.443803817185185,0.47844827586206895,1,1,0,264,0,0.0,1.0,0.8612925156409214
15447.0,331,1,28.09,1,9.444444444444445,16,2,4.447221354708778,85,9,1,28.09,3.121111111111111,12.75,0.65,3.8115628174163825,0.3304705882352941,1,1,0,331,0,0.0,1.0,0.6486688898279881
15448.0,313,1,100.17999999999999,1,8.285714285714286,24,2,5.090711533306903,232,28,1,100.17999999999999,3.5778571428571424,14.95,0.85,3.5291771752621797,0.4318103448275862,1,1,0,313,0,0.0,1.0,0.7899574259092728
15449.0,26,3,114.07000000000001,0,13.533333333333333,48,2,9.056258565712417,812,47,3,114.07000000000001,1.901166666666667,9.95,0.29,1.7106992243402086,0.14048029556650246,3,3,235,262,235,117.5,0.01276595744680851,0.7013565539088594
15450.0,30,1,65.18,0,12.533333333333333,24,2,7.664217499853293,376,30,1,65.18,2.1726666666666667,12.5,0.29,2.6770144633119948,0.17335106382978724,1,1,0,30,0,0.0,1.0,0.5908779223864358
15452.0,30,3,141.61,0,5.0,12,1,4.036199832876103,280,47,3,141.61,2.52875,14.95,0.19,2.6989527009227454,0.50575,3,3,234,264,234,117.0,0.01282051282051282,0.683639452694049
15453.0,2,7,712.8100000000001,0,3.0,24,1,3.7865722621393187,837,169,7,712.8100000000001,2.5548745519713263,14.95,0.29,2.383802936704439,0.8516248506571088,7,6,185,188,185,30.833333333333332,0.03783783783783784,0.7550305380547886
15454.0,362,1,69.55,1,3.44,12,1,3.001110905425967,86,23,1,69.55,2.782,10.95,0.85,2.3868947749464504,0.8087209302325581,1,1,0,362,0,0.0,1.0,0.821401367582784
15456.0,283,3,95.59,1,10.913793103448276,144,1,21.23823470607025,633,48,3,95.59,1.648103448275862,12.75,0.19,1.7607399330729472,0.15101105845181675,3,2,75,359,75,37.5,0.04,0.5969788854545881
15457.0,262,1,109.19,1,2.2758620689655173,6,1,0.9327022324008175,132,56,1,109.19,1.8825862068965518,9.95,0.29,1.4129831083094435,0.8271969696969697,1,1,0,262,0,0.0,1.0,0.7801903794575286
